latent_motherboard_df_0,latent_motherboard_df_1,latent_motherboard_df_2,latent_motherboard_df_3,latent_motherboard_df_4,latent_motherboard_df_5,latent_motherboard_df_6,latent_motherboard_df_7,latent_motherboard_df_8,latent_motherboard_df_9,latent_motherboard_df_10,latent_motherboard_df_11,latent_motherboard_df_12,latent_motherboard_df_13,latent_motherboard_df_14,latent_motherboard_df_15,latent_motherboard_df_16,latent_motherboard_df_17,latent_motherboard_df_18,latent_motherboard_df_19,latent_motherboard_df_20,latent_motherboard_df_21,latent_motherboard_df_22,latent_motherboard_df_23,latent_motherboard_df_24,latent_motherboard_df_25,latent_motherboard_df_26,latent_motherboard_df_27,latent_motherboard_df_28,latent_motherboard_df_29,latent_motherboard_df_30,latent_motherboard_df_31,latent_motherboard_df_32,latent_motherboard_df_33,latent_motherboard_df_34,latent_motherboard_df_35,latent_motherboard_df_36,latent_motherboard_df_37,latent_motherboard_df_38,latent_motherboard_df_39,latent_motherboard_df_40,latent_motherboard_df_41,latent_motherboard_df_42,latent_motherboard_df_43,latent_motherboard_df_44,latent_motherboard_df_45,latent_motherboard_df_46,latent_motherboard_df_47,latent_motherboard_df_48,latent_motherboard_df_49,latent_motherboard_df_50,latent_motherboard_df_51,latent_motherboard_df_52,latent_motherboard_df_53,latent_motherboard_df_54,latent_motherboard_df_55,latent_motherboard_df_56,latent_motherboard_df_57,latent_motherboard_df_58,latent_motherboard_df_59,latent_motherboard_df_60,latent_motherboard_df_61,latent_motherboard_df_62,latent_motherboard_df_63
0.72522855,0.3930248,0.44789156,0.6293402,0.48591983,0.0,0.93449485,0.31461087,0.7488558,0.0,1.6879884,0.12752546,1.0803704,1.1436486,0.6690034,1.1235409,1.1491573,0.80916244,0.20844547,1.0912254,0.0,0.8380192,0.80961674,0.08293877,0.03544104,0.87987417,0.49578932,0.33786565,0.27286422,0.44693592,0.24060656,1.4031816,0.12572977,0.9742686,0.9841064,0.6141832,0.27552825,0.0,0.8188937,1.0405428,0.0,0.0,1.1164005,1.0943323,1.2159767,0.56599027,0.25154686,0.0,0.6323839,1.0746987,0.49811932,0.70838684,0.5347875,0.82448554,0.61775035,0.39241168,0.26321453,0.0,0.011612635,0.0,0.6410488,0.0,1.4610398,0.0
0.7250114,0.39705032,0.4550172,0.6261486,0.48849952,0.0,0.9375736,0.31639314,0.75080085,0.0,1.6808528,0.13247313,1.0840334,1.1435945,0.6731794,1.1229215,1.1462314,0.8003719,0.2148379,1.100416,0.0,0.8380715,0.819465,0.07941789,0.039093316,0.87257415,0.49396268,0.34264368,0.28257382,0.45663258,0.2368143,1.3947251,0.12167993,0.98679024,0.9746537,0.6164811,0.2768407,0.0,0.80973905,1.0359899,0.0,0.0,1.1156769,1.0878059,1.2070835,0.57094467,0.25623438,0.0,0.6375693,1.0748305,0.49406496,0.7086036,0.5379288,0.8213568,0.6257439,0.4014876,0.26695383,0.0,0.023795228,0.0,0.6452215,0.0,1.4681001,0.0
0.84642583,0.6066576,0.5913388,0.49847275,0.14142594,0.0,0.62619793,0.41324547,0.8331342,0.0,1.0923525,0.49569938,1.2533681,1.2569253,0.3454023,0.977851,1.1231383,0.400715,0.0,0.9385074,0.38528484,0.55182976,0.7226513,0.0,0.04310397,0.8900874,0.27419266,0.4184997,0.53187096,0.6350719,0.023324426,1.3560052,0.068633705,0.6997614,0.9508456,1.0478504,0.59396887,0.0,0.8744003,1.0227474,0.0,0.0,1.1939764,0.73265797,0.76549006,0.78978074,0.18835282,0.0,0.25138617,0.79376596,0.41436064,0.5522587,0.8332629,1.1994203,0.4072846,0.08981502,0.4213365,0.0,0.16337356,0.0,0.630112,0.0,1.2169712,0.20778106
0.8476365,0.5842107,0.55160517,0.5162691,0.12704125,0.0,0.60903007,0.40330717,0.8222889,0.0,1.132142,0.46811047,1.2329432,1.2572275,0.32211632,0.981305,1.1394536,0.44973266,0.0,0.88725936,0.38678485,0.55153805,0.6677357,0.0,0.022738338,0.93079334,0.2843782,0.39185643,0.47772896,0.581002,0.04447063,1.4031596,0.09121618,0.6299387,1.0035557,1.0350367,0.58665055,0.0,0.9254479,1.0481344,0.0,0.0,1.1980112,0.76905054,0.81508,0.76215446,0.16221449,0.0,0.22247131,0.79303104,0.43696848,0.5510499,0.81574655,1.216867,0.36271104,0.03920626,0.40048555,0.0,0.095441505,0.0,0.6068448,0.0,1.1776024,0.18564896
0.84699434,0.59611696,0.57268065,0.5068296,0.13467112,0.0,0.6181362,0.40857863,0.82804143,0.0,1.1110369,0.48274413,1.2437769,1.2570673,0.3344676,0.97947294,1.1307997,0.42373282,0.0,0.91444224,0.38598925,0.5516928,0.69686395,0.0,0.033540636,0.90920216,0.27897564,0.4059885,0.50644684,0.6096816,0.03325429,1.3781481,0.07923803,0.66697395,0.97559726,1.0418333,0.5905323,0.0,0.89837134,1.0346687,0.0,0.0,1.1958711,0.7497473,0.78877664,0.77680796,0.1760787,0.0,0.23780829,0.79342085,0.4249769,0.55169106,0.82503754,1.207613,0.38635364,0.06605005,0.4115453,0.0,0.13147387,0.0,0.61918616,0.0,1.1984843,0.19738822
0.6317402,0.8574154,0.56456923,0.45286977,0.57585806,0.02258324,1.4025239,0.21698122,0.6074907,0.0,1.2562646,0.29878077,1.4345589,0.7302402,1.0916063,1.0126722,0.7267545,0.78690624,0.01344496,1.3400128,0.17427349,0.8181134,1.196976,0.0,0.638877,0.58636504,0.4226435,1.0787168,0.5348523,0.33386213,0.0,1.5974066,0.082955554,0.85691756,1.3804845,0.5446096,0.488724,0.0,1.3834312,1.068791,0.0,0.0,0.887875,0.89819854,1.4288464,0.39049262,0.29422703,0.0,0.3981674,1.1440263,0.35925025,0.54469734,0.47197935,0.1996169,0.39308178,0.6700613,0.016512856,0.044824287,0.0504709,0.0,0.17638469,0.0,1.1927185,0.0
0.6317402,0.8574154,0.56456923,0.45286977,0.57585806,0.02258324,1.4025239,0.21698122,0.6074907,0.0,1.2562646,0.29878077,1.4345589,0.7302402,1.0916063,1.0126722,0.7267545,0.78690624,0.01344496,1.3400128,0.17427349,0.8181134,1.196976,0.0,0.638877,0.58636504,0.4226435,1.0787168,0.5348523,0.33386213,0.0,1.5974066,0.082955554,0.85691756,1.3804845,0.5446096,0.488724,0.0,1.3834312,1.068791,0.0,0.0,0.887875,0.89819854,1.4288464,0.39049262,0.29422703,0.0,0.3981674,1.1440263,0.35925025,0.54469734,0.47197935,0.1996169,0.39308178,0.6700613,0.016512856,0.044824287,0.0504709,0.0,0.17638469,0.0,1.1927185,0.0
1.8315094,0.33489516,0.62394994,0.32279444,0.9959198,0.0,0.40715826,0.13842729,0.874869,0.0,0.63129985,0.3590267,0.26409668,1.1407951,0.5989502,0.2398225,1.6715058,0.8397446,0.36048356,0.3349488,0.29739988,0.8240009,0.46908092,0.0,0.26317313,0.020542294,0.19883999,0.86196154,0.2851206,1.0602921,0.79576296,1.2306758,1.1457837,0.63671595,1.9112878,2.0597858,0.8793019,0.0,0.60258096,0.38573602,0.0,0.0,1.979841,0.6887703,0.71078974,0.63766176,0.15876792,0.25412503,0.0,0.4516185,0.0,0.5472693,0.2984675,0.5380776,0.10767685,0.025349572,0.0,0.0,0.087567404,0.0,0.7109434,0.0,1.4133544,0.5150356
0.48970476,0.48386347,0.6094938,0.4705134,0.19736448,0.0,0.29573938,0.20780708,1.0585265,0.0,0.76742643,0.6490467,1.007953,1.1112406,0.30755574,0.81752783,1.205379,0.58722913,0.0,1.0848465,0.34318364,0.5451193,0.8309477,0.033733163,0.082434334,1.2182621,0.00041854242,0.6909137,0.62282634,0.90198547,0.076443315,1.291476,0.0,0.62474495,1.2035195,0.8726456,0.60932827,0.0,1.0844861,1.3103261,0.0,0.0,0.94323426,0.9054754,0.49802753,0.623767,0.0,0.0,0.0,1.0400554,0.33843955,0.5427068,0.8726085,0.84389603,0.39130703,0.049170867,0.36669227,0.0,0.13029352,0.0,0.28331375,0.0,1.2443353,0.25463215
0.48962858,0.4852755,0.61199325,0.4693939,0.19826934,0.0,0.29681936,0.20843226,1.0592089,0.0,0.76492345,0.6507822,1.0092379,1.1112217,0.30902052,0.8173106,1.2043527,0.5841456,0.0,1.0880704,0.34308928,0.54513764,0.83440214,0.032498155,0.08371545,1.2157015,0.0,0.6925897,0.62623215,0.90538675,0.07511312,1.2885098,0.0,0.62913716,1.2002038,0.87345165,0.60978866,0.0,1.081275,1.308729,0.0,0.0,0.94298047,0.90318614,0.49490806,0.62550485,0.0,0.0,0.0,1.0401016,0.33701745,0.54278284,0.87371033,0.8427986,0.39411092,0.052354425,0.3680039,0.0,0.13456681,0.0,0.2847774,0.0,1.2468119,0.25602436
0.44063982,0.22467059,1.2474296,0.52602303,0.077691056,0.025672236,1.2474812,0.303138,1.3102086,0.0,1.6493369,0.21528596,1.017658,1.2328957,0.4376247,1.4294616,1.1654353,1.0173893,0.23975131,0.6748698,0.63688016,0.97198796,0.55013114,0.0,0.07552443,0.7422755,0.010086058,0.053896166,0.70060563,0.83221245,0.18011607,1.1027042,0.32808554,1.7368454,1.7596347,0.3226104,0.085544735,0.0,0.43617105,1.046445,0.0,0.0,1.3270898,1.258216,0.7556894,0.4120791,0.0,0.21351439,0.56383747,1.4695002,0.7318716,1.0672108,0.31187055,0.5116411,0.49655953,0.18053633,0.12286101,0.0,0.22821334,0.0,0.6166781,0.0,1.1817149,0.048951045
0.4375085,0.28272784,1.350198,0.479994,0.11489592,0.1174781,1.2918847,0.32884267,1.3382592,0.0,1.5464245,0.28664264,1.0704857,1.2321143,0.4978521,1.420528,1.1232369,0.8906088,0.33194506,0.80741894,0.63300043,0.9727423,0.69216627,0.0,0.12819865,0.63699275,0.0,0.12280706,0.8406397,0.9720601,0.12542301,0.98074293,0.26967776,1.9174365,1.623304,0.35575202,0.104472905,0.0,0.30414027,0.9807837,0.0,0.0,1.3166544,1.1640893,0.62742865,0.4835323,0.0,0.2650183,0.63862365,1.4714011,0.67339814,1.0703372,0.35717538,0.46651655,0.6118458,0.31143215,0.17679048,0.0,0.4039147,0.0,0.67685723,0.0,1.2835395,0.106194034
0.59272164,0.3088762,1.2380266,0.4254686,0.0,0.0,0.8530362,0.2908094,1.4067166,0.0,1.0780421,0.39611205,1.2959712,1.3386004,0.16136247,1.2711288,1.2476935,0.55697924,0.031197935,0.5869477,0.8263794,0.67788446,0.364575,0.0,0.0,0.7974899,0.0,0.0,0.9224758,0.95358324,0.0,0.96742964,0.31925642,1.3315108,1.6705157,0.6776125,0.31150937,0.0,0.47701156,0.9381943,0.0,0.0,1.3654771,0.97953004,0.3033446,0.6311248,0.0,0.0,0.10248512,1.13897,0.5363529,0.94165885,0.6708852,0.8364148,0.33715597,0.0,0.18186267,0.0,0.4899254,0.0,0.61513,0.0,1.000347,0.31435242
0.5900753,0.35794106,1.3248775,0.3865688,0.0,0.0,0.890562,0.31253272,1.4304225,0.0,0.9910696,0.45641646,1.3406165,1.33794,0.21226133,1.263579,1.2120311,0.44983554,0.109111965,0.69896656,0.82310057,0.678522,0.48461047,0.0,0.0,0.7085142,0.0,0.0,1.0408204,1.0717702,0.0,0.8643587,0.26989532,1.4841304,1.5553008,0.7056209,0.3275059,0.0,0.36543077,0.8827032,0.0,0.0,1.356658,0.8999823,0.19494998,0.6915108,0.0,0.0,0.16568781,1.1405764,0.4869362,0.9443009,0.70917284,0.79827964,0.4345857,0.0,0.2274391,0.0,0.63841265,0.0,0.6659881,0.0,1.0864003,0.3627292
0.4708146,0.10840058,1.1178694,0.54590464,0.13909349,0.0,1.1713959,0.19800012,1.3287952,0.0,1.6503555,0.04410948,1.1349456,1.2251465,0.49861264,1.4147941,1.2641493,0.93669504,0.2716258,0.76970476,0.42163885,0.96424496,0.4837292,0.0,0.0,0.7634169,0.11275636,0.0,0.6952045,0.79714036,0.19099973,0.9869663,0.36311573,1.6469445,1.6728805,0.2514561,0.0,0.0,0.39158338,0.94110906,0.0,0.0,1.2855363,1.3198727,0.72476405,0.42352748,0.0,0.108193316,0.5004313,1.4203335,0.6068599,1.0984955,0.38267705,0.45125377,0.57374847,0.21150818,0.035962477,0.0,0.37798283,0.0,0.6397048,0.0,1.2674919,0.0
0.46811816,0.1583944,1.2063644,0.50626844,0.17113107,0.0,1.2096323,0.22013475,1.3529501,0.0,1.5617362,0.10555561,1.1804363,1.2244736,0.55047524,1.4071015,1.2278117,0.82752275,0.351015,0.8838445,0.418298,0.96489453,0.60603744,0.0,0.0,0.67275655,0.09007096,0.0,0.8157896,0.9175649,0.14390282,0.88194394,0.31282008,1.8024538,1.5554844,0.27999485,0.013657786,0.0,0.27788997,0.8845674,0.0,0.0,1.2765503,1.2388189,0.6143171,0.48505676,0.021958161,0.15254399,0.5648306,1.4219704,0.5565077,1.1011876,0.4216896,0.41239643,0.6730229,0.32422423,0.08240182,0.0,0.5292815,0.0,0.6915259,0.0,1.3551743,0.045504943
0.6796508,0.5794745,0.8039332,0.52498496,0.16226384,0.0,0.35884124,0.38783824,1.0044652,0.0,0.7092713,0.6246009,1.0805314,1.1162937,0.392994,0.9470292,1.1280128,0.41948515,0.0,1.1870689,0.35889223,0.5663231,0.9574495,0.0,0.22969157,1.0461904,0.10246767,0.70186466,0.8920678,1.0385478,0.0,1.2484691,0.0,0.96246475,1.0611079,1.0801303,0.5629433,0.0,0.99084246,1.2214812,0.0,0.0,1.0018698,0.7595162,0.40454412,0.68371844,0.18413167,0.0,0.032741804,1.0039617,0.21496275,0.53764236,0.92413753,0.7697463,0.5737035,0.2597222,0.42932606,0.0,0.30619326,0.0,0.3210566,0.0,1.3901658,0.40107942
0.8688958,0.13805869,1.6438448,0.35369664,0.31721509,0.0,0.35041255,0.2003237,0.9741913,0.0,0.9048602,0.86724395,1.0064808,1.1008168,0.578831,0.5765731,1.8464361,0.65469307,0.0,0.0,0.46543908,0.41943347,0.11317721,0.0,0.0009191036,0.22140947,0.23132497,0.124546625,0.5972746,1.2004428,0.27684718,0.51723474,1.3720582,1.9020723,2.335366,1.1926777,0.93901706,0.0,0.2899931,0.43182257,0.0,0.0,1.6826029,1.2819433,0.5345198,0.7548548,0.47749943,0.3054234,0.0,1.0006158,0.21278569,0.94527197,0.2383474,0.55350566,0.29845446,0.0,0.0,0.0,0.9939122,0.0,1.5202525,0.0,0.3778463,0.381889
1.4517802,0.78765774,0.3712974,0.8199721,1.5887479,0.006201638,0.60354733,0.52724206,0.55632013,0.0,0.76060015,0.8523154,0.0,1.639198,0.44843107,0.0,1.4758407,0.5303544,0.20355707,0.11453906,0.0,0.4800022,0.0,0.0,0.0,0.0,0.38653323,0.16060257,0.0,1.9604872,0.6830596,0.8019549,1.5046777,0.3745643,1.9606134,1.3172332,1.4062814,0.0,0.34095395,0.0,0.0,0.0,1.6973059,0.34252697,0.77513975,1.3458775,0.054806754,0.51994395,0.0,0.03230488,0.42983246,0.08592488,0.0,0.19601943,0.0,0.0,0.0,0.0,0.0,0.0,0.75496334,0.0,1.6504658,0.25264248
1.4516133,0.7907542,0.37677863,0.817517,1.5907322,0.011098219,0.60591567,0.52861303,0.5578162,0.0,0.7551112,0.8561213,0.0,1.6391562,0.4516434,0.0,1.47359,0.5235925,0.20847434,0.121608764,0.0,0.48004243,0.0,0.0,0.0,0.0,0.38512817,0.16427803,0.0,1.9679462,0.6801425,0.79545003,1.5015625,0.38419628,1.953342,1.3190008,1.4072909,0.0,0.33391196,0.0,0.0,0.0,1.6967494,0.3375066,0.76829886,1.3496884,0.058412537,0.52269095,0.0,0.032406207,0.4267137,0.08609162,0.0021436084,0.19361259,0.0,0.0,0.0,0.0,0.0,0.0,0.75817305,0.0,1.6558968,0.25569555
1.5343106,0.6580403,0.6121371,0.3832761,1.5104123,0.0,0.6038277,0.36974743,0.80423,0.0,0.7534216,0.746807,0.0,1.2432514,0.47570747,0.44969252,1.6432233,1.1766845,0.0077750683,0.5233277,0.0,0.70184535,0.18151936,0.0,0.0,0.4107865,0.32795474,0.54963714,0.16067606,1.834404,0.44002175,0.92990774,1.2489412,0.48884428,1.9300617,1.8121622,1.2125757,0.0,0.4800089,0.19993858,0.0,0.0,2.205107,0.6072869,1.1068561,1.0858505,0.013878543,0.07506921,0.0,0.28453523,0.04332128,0.0,0.11687102,0.13409184,0.0,0.06116377,0.0,0.0,0.4325349,0.0,0.85858506,0.0,1.3193861,0.40473348
1.5342271,0.6595886,0.6148777,0.3820486,1.5114044,0.0,0.6050119,0.37043288,0.804978,0.0,0.75067717,0.7487099,0.0,1.2432307,0.47731358,0.44945428,1.642098,1.1733035,0.0102337,0.5268625,0.0,0.70186543,0.18530723,0.0,0.0,0.40797883,0.32725218,0.55147487,0.16441053,1.8381336,0.43856323,0.9266553,1.2473836,0.49366033,1.926426,1.813046,1.2130804,0.0,0.47648787,0.19818752,0.0,0.0,2.2048287,0.6047767,1.1034355,1.087756,0.015681434,0.07644274,0.0,0.2845859,0.041761905,0.0,0.11807921,0.13288842,0.0,0.064654514,0.0,0.0,0.43722054,0.0,0.8601899,0.0,1.3221016,0.40626
1.710956,0.73505956,0.576366,0.8317899,0.9851495,0.0,0.32354623,0.5519364,0.7283096,0.20945238,1.1350656,0.8213801,0.37927175,1.7324711,0.21953256,0.29400137,1.7435244,0.16960222,0.0,0.37478137,0.28746444,0.80941474,0.0,0.0,0.0,0.30821204,0.38415733,0.31239128,0.0,1.2571056,0.75179106,1.1735418,1.448853,0.93109345,2.427173,1.385316,1.1482902,0.0,0.29464656,0.0,0.0,0.0,1.6950207,0.6308738,0.9051017,1.0204476,0.71333957,0.091013156,0.0,0.26869377,0.014872208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2855335,0.0,0.9108455,0.0,1.4839321,0.37252897
1.710956,0.73505956,0.576366,0.8317899,0.9851495,0.0,0.32354623,0.5519364,0.7283096,0.20945238,1.1350656,0.8213801,0.37927175,1.7324711,0.21953256,0.29400137,1.7435244,0.16960222,0.0,0.37478137,0.28746444,0.80941474,0.0,0.0,0.0,0.30821204,0.38415733,0.31239128,0.0,1.2571056,0.75179106,1.1735418,1.448853,0.93109345,2.427173,1.385316,1.1482902,0.0,0.29464656,0.0,0.0,0.0,1.6950207,0.6308738,0.9051017,1.0204476,0.71333957,0.091013156,0.0,0.26869377,0.014872208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2855335,0.0,0.9108455,0.0,1.4839321,0.37252897
0.14599991,0.78632975,0.0,1.2593652,1.2425033,0.41852957,0.52812517,1.3879007,0.0,0.17966722,1.6503347,1.608925,0.0,1.5951967,0.59158045,0.9051733,0.4488794,0.6207871,0.0,0.6905422,0.83284277,0.30952975,0.07127495,0.22638372,0.0,2.155385,1.4812127,0.3943444,0.9370409,0.12045918,0.81412077,0.9163332,0.89682126,2.6672094,1.5259706,0.0,0.830578,0.0,0.32734284,0.40800074,0.0,0.0,0.5525782,1.274194,0.306482,0.0,1.55593,0.0,1.13876,0.85192484,1.0253539,0.0,0.11659547,0.39725417,1.2388307,0.36118534,0.43573055,0.0,0.68353254,0.0,0.8322648,0.0,0.23083843,0.0
0.0,0.3512503,0.30161175,0.3392395,0.5123384,0.16216372,1.251542,0.0,0.0,0.0,0.41560405,0.35852632,0.9346991,0.3164494,1.3427452,0.8488571,0.8344661,0.079409726,0.62989897,0.6847536,0.12095169,0.5609525,1.028357,0.22685245,0.3439504,0.83002883,0.714218,1.058121,0.2979562,0.17299941,0.36235824,1.7933621,0.7616154,0.7926752,0.63316125,0.15082774,0.7603743,0.0,1.5341189,0.4081646,0.0,0.0,0.07387652,0.9114272,0.434042,0.13782927,0.013918523,0.40004143,0.5583689,0.89017385,1.5901008,0.8780433,0.0,0.4759484,0.5764694,0.6918017,0.25758514,0.014265164,0.0,0.0,0.0,0.0,1.2386811,0.0
0.0,0.35434684,0.30709302,0.33678448,0.51432276,0.1670603,1.2539102,0.0,0.0,0.0,0.41011512,0.3623322,0.93751675,0.31640774,1.3459574,0.8483806,0.8322153,0.07264776,0.6348162,0.69182324,0.12074474,0.5609927,1.0359325,0.22414407,0.34675986,0.8244135,0.71281296,1.0617964,0.30542508,0.18045834,0.35944113,1.7868572,0.7585001,0.8023072,0.6258899,0.15259537,0.76138383,0.0,1.527077,0.40466246,0.0,0.0,0.073319934,0.9064068,0.42720106,0.14164028,0.017524306,0.4027885,0.5623577,0.8902753,1.586982,0.87821007,0.0,0.47354162,0.58261836,0.6987832,0.26046154,0.017505333,0.0,0.0,0.0,0.0,1.2441119,0.0
0.0,0.358682,0.31476676,0.33334747,0.5171009,0.17391549,1.2572259,0.0,0.0,0.0,0.40243056,0.36766043,0.94146144,0.3163494,1.3504547,0.8477136,0.82906437,0.06318093,0.6417004,0.7017208,0.120455064,0.56104904,1.0465385,0.22035238,0.35069305,0.81655186,0.7108458,1.066942,0.31588152,0.19090089,0.35535717,1.7777503,0.7541388,0.81579214,0.61571,0.15507007,0.76279724,0.0,1.5172181,0.3997595,0.0,0.0,0.07254072,0.89937836,0.41762373,0.14697573,0.022572417,0.4066343,0.567942,0.89041716,1.5826156,0.8784435,0.0033423547,0.47017217,0.5912268,0.7085573,0.2644885,0.022041604,0.0,0.0,0.0,0.0,1.2517152,0.0
0.03095102,0.24316084,0.36832002,0.21602866,0.5506164,0.25082675,0.9797329,0.25335813,0.1380454,0.0,0.28725335,0.7708961,1.049898,0.27876216,1.701702,1.3115672,0.46703362,0.72447115,0.27549472,1.3989682,0.0,0.67588073,1.0583606,0.0,0.34905785,0.96089315,0.6831723,1.4921476,1.0516986,0.96726733,0.1539855,1.592565,0.4824173,1.2755307,0.4169442,0.6903118,0.6167649,0.0,1.4738493,1.1338798,0.0,0.0,0.123401865,0.93981975,0.40933374,0.0,0.64969265,0.0,0.68564504,1.4226073,1.4481173,0.7240733,0.20344128,0.24723147,1.2652793,0.7227327,0.41969353,0.2041706,0.43970773,0.0,0.0,0.0,1.1522387,0.0
0.030915614,0.24381733,0.36948204,0.21550822,0.551037,0.25186482,0.980235,0.2536488,0.13836259,0.0,0.2860897,0.77170295,1.0504954,0.27875334,1.7023829,1.3114661,0.46655643,0.72303766,0.27653718,1.4004672,0.0,0.67588925,1.0599666,0.0,0.34965342,0.95970273,0.68287444,1.4929267,1.0532819,0.96884865,0.15336707,1.5911858,0.48175687,1.2775728,0.41540265,0.6906865,0.6169789,0.0,1.4723563,1.1331373,0.0,0.0,0.12328385,0.93875545,0.40788344,0.0,0.650457,0.0,0.68649065,1.4226288,1.4474561,0.72410864,0.20395355,0.24672122,1.2665828,0.7242127,0.42030331,0.20485748,0.4416944,0.0,0.0,0.0,1.15339,0.0
0.027976148,0.29831666,0.4659523,0.1722999,0.5859619,0.33804455,1.0219173,0.27777818,0.16469431,0.0,0.189484,0.8386866,1.1000857,0.2780198,1.7589191,1.3030802,0.4269441,0.60402673,0.36308098,1.524893,0.0,0.67659736,1.1932973,0.0,0.39909962,0.8608721,0.65814465,1.5576144,1.1847342,1.100126,0.10202579,1.4766988,0.42692846,1.4470965,0.28742665,0.72179717,0.63474715,0.0,1.3484168,1.0715001,0.0,0.0,0.11348795,0.85039705,0.28748298,0.03545977,0.71391886,0.0414383,0.7566937,1.4244131,1.392566,0.7270434,0.24648191,0.20436208,1.3748039,0.8470869,0.47092783,0.26188493,0.60662824,0.0,0.0,0.0,1.2489744,0.0
0.032919727,0.20665875,0.30370685,0.24496843,0.52722466,0.19310595,0.95181537,0.23719688,0.12040914,0.0,0.3519572,0.7260322,1.0166839,0.27925342,1.6638349,1.317184,0.49356487,0.8041816,0.21753004,1.3156309,0.0,0.67540634,0.9690594,0.0,0.31594014,1.0270872,0.6997357,1.4488213,0.96365535,0.8793413,0.18837251,1.6692452,0.5191398,1.1619881,0.50265896,0.6694748,0.60486424,0.0,1.5568604,1.1751628,0.0,0.0,0.12996286,0.9989999,0.48997474,0.0,0.60718757,0.0,0.638625,1.4214121,1.4848812,0.72210777,0.1749569,0.27560237,1.1927958,0.640435,0.38578662,0.16597515,0.32923952,0.0,0.0,0.0,1.0882188,0.0
0.03186759,0.22616696,0.33823884,0.22950181,0.5397262,0.22395433,0.9667356,0.24583414,0.12983471,0.0,0.31737673,0.75000936,1.0344349,0.27899086,1.6840726,1.3141822,0.47938544,0.761581,0.24850878,1.3601699,0.0,0.6756599,1.0167856,0.0,0.33363962,0.99171036,0.6908835,1.4719766,1.0107093,0.92633265,0.16999465,1.6282641,0.4995138,1.2226701,0.4568494,0.68061095,0.6112245,0.0,1.5124958,1.1530993,0.0,0.0,0.12645636,0.9673715,0.4468768,0.0,0.62990403,0.0,0.66375446,1.422051,1.4652328,0.72315824,0.19018014,0.2604398,1.231534,0.68441826,0.4039079,0.18638836,0.38827837,0.0,0.0,0.0,1.1224337,0.0
0.039628606,0.88260967,0.1746199,0.84303916,1.0481884,0.0,1.2253615,0.8615729,0.0,0.0,1.4922584,1.1850766,0.0,0.75962913,1.3043556,0.90157163,0.9294667,0.41418493,0.0,1.0105374,0.8780685,0.26414654,0.5271764,0.0,0.10590316,1.6110781,1.2034432,1.0883147,0.83633316,0.0,0.0,1.4108187,1.0577741,1.9472741,1.7566624,0.0,0.88689685,0.0,1.1398542,0.0,0.0,0.0,0.21334913,1.309951,1.2363317,0.0,1.5521683,0.0,0.124867395,1.0016607,0.5322944,0.0,0.0,0.0,0.4003599,0.768627,0.0,0.0,1.1290573,0.0,0.62147194,0.0,0.3510005,0.0
0.035803895,0.9535239,0.3001463,0.78681684,1.0936325,0.102668785,1.279598,0.89297,0.0,0.0,1.3665556,1.2722354,0.0,0.75867474,1.3779205,0.89065987,0.87792337,0.2593286,0.0,1.1724398,0.8733297,0.26506796,0.7006654,0.0,0.17024222,1.4824804,1.1712649,1.1724861,1.0073782,0.116941296,0.0,1.2618489,0.9864316,2.1678572,1.5901409,0.04038146,0.9100168,0.0,0.9785849,0.0,0.0,0.0,0.2006028,1.1949795,1.0796676,0.002912268,1.6347444,0.0,0.21621506,1.0039825,0.46087173,0.0,0.040656395,0.0,0.54117644,0.92851,0.0,0.0,1.3436682,0.0,0.6949779,0.0,0.47537428,0.0
0.6047017,0.46767294,0.4557533,0.45584983,1.2870766,0.48064497,0.62191063,0.8443971,0.0,0.0,1.0080733,1.6826693,0.42538017,0.70552576,1.8742906,0.8081943,0.90751076,1.5499591,0.0,0.4891912,0.0,0.0,0.0,0.109562166,0.0,0.7132923,1.6555007,1.5958765,0.6415336,0.90939444,0.17705376,1.2978507,1.6096358,2.1279755,1.3706683,0.7827679,1.3007566,0.0,1.5053205,0.32359293,0.0,0.0,0.53844166,1.3163996,1.324676,0.29782468,1.6664194,0.0,0.5257983,0.9152773,1.1775657,0.0,0.0,0.0,0.7510618,0.8019565,0.0,0.0,1.3918087,0.0,0.95382774,0.0,0.0,0.0
0.6421035,0.7281641,0.0,0.1085141,1.0840336,0.62782377,1.6351992,0.31849343,0.0,0.0651759,1.0142897,0.80744016,0.03732101,0.8977953,1.3164494,1.1737955,0.40332547,0.962314,0.2443859,1.3498042,0.6832891,0.5804463,0.080086246,0.0,0.31342554,0.9131779,0.92138463,1.536877,0.6619034,0.6467883,0.47136167,1.83854,0.93116796,1.0132415,1.268804,0.3162203,0.8559089,0.0,1.2225809,0.0,0.0,0.0,0.72777003,0.80534405,1.182626,0.25613657,1.0643159,0.0,0.43533596,0.77749807,1.1991638,0.084834814,0.004744539,0.14189716,0.33573624,0.8141858,0.0,0.0,0.82753235,0.0,0.2019257,0.0,0.77280164,0.0
